wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,relative_prominences_total_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
bior1.5,1,symmetric,7.696033265288046e-27,315.47408510373367,3958008.3770467876,0.5272727272727272,273.2279164057826,101,raw,6.71146306846669e-14,-1.0932599270319093e-10,5.701230078248756,16951.271926733603,0.8318443841519332,3.1265139117236685e-05,1.0,492.0,,,,[],[],14,202.5,31.0,423.00000000000006,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000000006, 31.0, 221.0000000000001, 357.99999999999994, 302.0, 56.999999999999886, 423.00000000000006, 61.0, 231.0, 87.99999999999994, 400.0, 235.0000000000001, 145.00000000000017, 129.99999999999994]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0000000000001,-582.0000000000001,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,1.1368683772161603e-13,12.833333333333343,10.0,12.833333333333364,,0.0,12.833333333333343,,,21.0,0.0,55.0,5.684341886080802e-14,1.1368683772161603e-13,,0.0,0.9154353969657903,0.7850618209158298,0.0006585237890011876,0.1803751803751802,0.0006141375095289057,6.881765107402446e-13,6.881765107402446e-13,2.539396718600146e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.40000000015518733,0.17391304357512724,426,1.0145171376857731,0.6541057308744216,447,0,0.3333333333678806,0.5000000001501571,472,0,0.3764290119110661,0.5955940770469462,451,18.850287354131588,0.9747653449074544,449.0,448.405696553223,0.6868471972194568,190,bior,0.6104312354312355,0.7520568141994487,0.3470810909383006,4,143.5,1.650291014954064e-12,0.9154353969657903,0.7850618209158299,0.001098002752667838,0.1931818181818175,0.0006141375095289058,9.968093017675983e-11,3.0675462170393075e-13,3.0675462170393075e-13,1.1102230246251565e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.40000000018486237,0.2143020756888176,1157,1.0198595322907567,0.6553704098887339,1053,73.53910524340094,0.9507770379896915,1105.0,1102.5529411764705,0.6055759353268404,753,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,565.75
rbio2.8,1,zero,5.307143750166484e-27,317.08814595438747,3823474.9445375428,0.5254237288135594,184.7688043989613,101,raw,5.1145006821543846e-14,-1.0818845819216e-10,5.691498861964541,37331.75200223155,0.8728227903171172,3.12651391172367e-05,1.0,492.0000000000001,,,,[],[],14,202.5,31.0,423.00000000000006,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[152.99999999999997, 31.0, 220.99999999999994, 357.99999999999994, 301.99999999999994, 57.0, 423.00000000000006, 61.0, 231.00000000000006, 88.00000000000011, 400.0, 235.0000000000001, 145.0, 130.0]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,0.0,12.833333333333343,10.0,12.833333333333364,,0.0,12.833333333333343,,,21.0,0.0,55.0,5.684341886080802e-14,0.0,,1.1368683772161603e-13,0.9325269340558447,0.7808886413525848,1.9400296564714772e-06,0.1627656712402482,0.004576000718926616,6.881765107402446e-13,6.881765107402446e-13,2.539396718600146e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.40000000015518733,0.17391304357512724,424,1.0168981199082974,0.6556408593202712,444,0,0.3333333333678806,0.5000000001501571,468,0,0.3761518374794522,0.5951555257011294,453,18.39157415774952,0.9753794187981935,447.25,446.67780997894005,0.6883255862397928,188,rbio,0.5526806526806527,0.7756047683408396,0.3804421126212912,2,141.5,1.6503465261052952e-12,0.9325269340558447,0.7808886413525848,0.0004417077382186218,0.1758474576271188,0.004576000718926616,9.968093017675983e-11,3.0675462170393075e-13,3.0675462170393075e-13,1.1102230246251565e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.40000000018486237,0.2143020756888176,1156,1.022350718317822,0.656971267218566,1047,77.07463914933368,0.9484105494315036,1101.5,1098.8034498411257,0.605564043122713,754,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,566.25
db6,1,antireflect,4.158937176357271e-27,318.146930865052,4013498.858780896,0.5446428571428571,257.8519435951943,101,raw,4.221045955010496e-14,-1.0056122601298517e-10,5.70554553090193,40377.14144537658,0.9096376821900892,3.12651391172367e-05,1.0,492.0,,,,[],[],14,202.5,31.000000000000057,422.99999999999983,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000000003, 31.000000000000057, 220.9999999999999, 357.9999999999999, 302.0, 57.000000000000114, 422.99999999999983, 60.99999999999994, 230.99999999999997, 88.00000000000017, 400.0000000000001, 235.0, 144.99999999999994, 130.0000000000001]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,0.0,12.833333333333343,10.0,12.833333333333389,,0.0,12.833333333333343,,,21.000000000000057,0.0,55.0,1.7053025658242404e-13,0.0,,0.0,0.9437385693319763,0.7869124794863923,0.000929342338898265,0.34580498866213133,0.005168009167618161,6.881765107402446e-13,6.881765107402446e-13,4.761368847375273e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.400000000155188,0.17391304357512752,355,1.1005532516437309,0.7095771597065047,235,0,0.3333333333678809,0.5000000001501576,367,0,0.4165106777974033,0.6590121506935043,238,72.05726889079268,0.9035377926495413,298.75,285.74088268009814,0.7518023635269125,102,db,0.4725384615384616,1.0,0.3692230769230769,3,77.25,1.6503465261052952e-12,0.9437385693319763,0.7869124794863923,0.0013687022050807385,0.35602678571428514,0.005168009167618162,9.968759151490758e-11,3.0675462170393075e-13,3.0675462170393075e-13,2.1094237467877974e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.40000000018486465,0.2143020756888188,1116,1.1048616503981787,0.7099934939720326,809,217.08178182427008,0.8546976025272623,962.5,938.0197402597402,0.6052269806478346,755,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,566.75
coif2,1,periodic,8.029947932812885e-27,315.28962717331,3969877.8255151664,0.5535714285714286,341.17863726954215,101,raw,6.078306175215111e-14,-1.075560751573335e-10,5.775007400218939,17416.71001461926,0.7381412013829365,3.1265139117236685e-05,1.0,492.0,,,,[],[],14,202.5,31.000000000000114,422.9999999999999,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000000003, 31.000000000000114, 220.99999999999994, 358.0000000000001, 301.99999999999994, 57.0, 422.9999999999999, 60.99999999999994, 231.00000000000006, 87.99999999999994, 399.99999999999994, 235.00000000000017, 145.0000000000001, 129.99999999999994]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,0.0,12.833333333333343,10.0,12.833333333333384,,0.0,12.833333333333343,,,21.000000000000114,0.0,55.0,1.1368683772161603e-13,0.0,,0.0,0.9134821437423362,0.8167008271083384,0.0007164520448358922,0.43083900226757427,0.0007046163417161574,6.881765107402446e-13,6.881765107402446e-13,4.285231962637746e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.4000000001551879,0.1739130435751275,357,1.129415373265705,0.7281858933166562,162,0,0.33333333336788085,0.5000000001501574,394,0,0.4324886083009602,0.6842927759117181,155,126.22466742545478,0.8310245415991234,267.0,222.67197106663417,0.7367974113618108,116,coif,0.4286494755244755,0.8320241751538301,0.4503381145867181,1,87.25,1.650291014954064e-12,0.9134821437423362,0.8167008271083385,0.001155905533476791,0.4397321428571431,0.0007046163417161575,9.969414183075287e-11,3.0675462170393075e-13,3.0675462170393075e-13,1.7763568394002505e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.40000000018486653,0.21430207568881982,1101,1.1331923562463482,0.7281990465175361,715,272.94321753800733,0.8173070833078934,908.0,866.9768722466961,0.6047713462054862,756,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,567.25
coif2,1,antisymmetric,7.810504012089226e-27,315.40996386779807,3927433.9135812707,0.5535714285714286,309.5012268892558,101,raw,6.029060639073322e-14,-1.076514433151488e-10,5.742526532243059,56866.3942808144,0.9048810083690906,3.1265139117236685e-05,1.0,492.0,,,,[],[],14,202.5,31.000000000000114,422.9999999999999,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.0, 31.000000000000114, 220.99999999999994, 358.0000000000001, 301.99999999999994, 57.0, 422.9999999999999, 60.99999999999994, 231.00000000000006, 87.99999999999994, 400.0, 235.00000000000017, 145.0, 130.0]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,0.0,12.833333333333343,10.0,12.833333333333373,,0.0,12.833333333333343,,,21.000000000000114,0.0,55.0,1.1368683772161603e-13,0.0,,0.0,0.9147564073962152,0.8027715822457742,0.0005093066331781748,0.43083900226757427,0.008373437298710987,6.881765107402446e-13,6.881765107402446e-13,3.3329581931626912e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.4000000001551876,0.17391304357512735,389,1.1261792647037194,0.7260994256982233,169,0,0.33333333336788074,0.5000000001501573,409,0,0.4314499471682906,0.6826493839331449,165,134.20382508209917,0.8203429383104429,283.0,235.38484207680276,0.7207471050320622,139,coif,0.4286494755244755,0.8320241751538301,0.4503381145867181,1,104.5,1.650291014954064e-12,0.9147564073962152,0.8027715822457743,0.0009488512178588264,0.4397321428571431,0.008373437298710987,9.969414183075287e-11,3.0675462170393075e-13,3.0675462170393075e-13,1.5543122344752192e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.4000000001848665,0.2143020756888198,1103,1.1299562932323823,0.7261195249003533,723,268.70057685088807,0.8201468695777188,913.0,873.460021905805,0.6045178792333038,757,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,568.0
sym14,1,symmetric,1.9324055953827146e-22,271.806172895122,4253049.7281815605,0.5078125,87.07773643523132,101,smoothed,9.316059475005915e-12,1.0348759627020145e-10,5.828577229844324,19474.265401164605,0.9774492435848368,0.00025526087506742666,0.9999999999999999,481.4000000000005,,,,[],[],8,143.1249999999719,31.799999999988415,541.1999999999307,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999997374, 68.19999999998083, 74.99999999997578, 541.1999999999307, 39.19999999998498, 203.1999999999635, 31.799999999988415, 67.39999999997724]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.67999977,541.199999999995,-541.199999999995,0.0,,,,DWT,mdp.39015035518102,2.384185791015625e-07,,0.0,15.5,3.0,0.0,29.0,,5.002220859751105e-12,37.94318181815369,12.0000000002251,37.943181818171645,,0.0,37.94318181815369,,,29.59999999998837,0.0,20.0,6.934897101018578e-11,5.002220859751105e-12,,5.115907697472721e-13,0.41899883468429555,0.5166540025840549,0.43386487607345287,0.014495481927710302,0.030241074871274424,,,,,,,,,,,,0.014109347442680775,0.0,0.0,,0.007054673721340388,0.011342691053452432,599,0.7445533628589251,0.37250684639349213,383,0,0.004703115814226925,0.004961240310077519,599,0,0.28285085402815763,0.3469415722315761,369,128.87590930814028,0.827475355678527,487.5,461.89956104334726,0.5874324569557294,466,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,351.0,0.9999999999623496,0.4530291990480317,0.8396739593119464,0.0025373042273611705,0.010742187499999611,0.001104594799390095,0.9999999999732309,0.9999999999686975,0.9999999999686975,0.9999999999694125,,0.03508771956872455,,,,,1.0,,0.005985783763561541,0.0,0.0,0.0,1.6205367516301545,0.8682109736096411,606,0.9976618641069336,0.6411059995110322,1083,337.28993462598316,0.7742369915488734,844.5,777.1438721136768,0.6044879736860833,758,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,569.75
rbio2.2,1,antisymmetric,3.8315208481704906e-27,318.5030425360553,3867481.3356703827,0.5377358490566038,349.49585278379953,101,raw,3.862257048834604e-14,-1.0437684050401689e-10,5.73288595681271,35915.84693173728,0.7693903557473027,3.126513911723669e-05,1.0,492.00000000000006,,,,[],[],14,202.5,31.000000000000057,423.00000000000006,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.0, 31.000000000000057, 221.0, 358.0, 302.0, 56.999999999999886, 423.00000000000006, 60.99999999999994, 231.0, 88.00000000000011, 400.0, 235.0000000000001, 145.0, 129.99999999999994]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,0.0,12.833333333333343,10.0,12.83333333333335,,0.0,12.833333333333343,,,21.000000000000057,0.0,55.0,5.684341886080802e-14,0.0,,5.684341886080802e-14,0.9475094902552419,0.7986372735233267,0.00021671104371803946,0.2800239592692425,0.004300755867676277,6.881765107402446e-13,6.881765107402446e-13,1.2696983593000725e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.400000000155187,0.1739130435751271,471,1.081662572491435,0.6973974724103263,296,0,0.3333333333678805,0.500000000150157,518,0,0.4061376379918411,0.6425997040603402,304,113.96892851416419,0.8474311532608244,397.25,373.0822554155779,0.6578186556130092,258,rbio,0.5526806526806527,0.7756047683408396,0.3804421126212912,2,194.0,1.650291014954064e-12,0.9475094902552419,0.7986372735233267,0.0006563843027402354,0.29127358490566013,0.004300755867676278,9.968759151490758e-11,3.0675462170393075e-13,3.0675462170393075e-13,5.551115123125783e-16,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.4000000001848642,0.21430207568881857,1130,1.0863822593760082,0.6981184801243008,878,178.19090885900997,0.8807289766673293,1004.0,988.187250996016,0.6043537788289792,759,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,570.0
db16,1,symmetric,1.4676249458876138e-26,312.6706036155189,4542311.147877961,0.553030303030303,311.91457890305287,101,raw,8.97675773098899e-14,-1.0788381299420285e-10,5.973485901438662,16967.721486731112,0.8188665763609044,3.12651391172367e-05,1.0,492.00000000000006,,,,[],[],14,202.49999999999994,30.999999999999943,423.00000000000017,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000000006, 30.999999999999943, 221.00000000000006, 357.99999999999983, 302.0, 56.99999999999994, 423.00000000000017, 60.9999999999996, 230.99999999999997, 88.0, 400.0, 235.00000000000017, 145.0, 129.99999999999977]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,0.0,12.833333333333286,10.00000000000091,12.833333333333346,,0.0,12.833333333333286,,,20.999999999999943,0.0,55.0,1.7053025658242404e-13,0.0,,5.684341886080802e-14,0.885748902917134,0.9018172607423551,0.003510184545085017,0.42568542568542556,0.0006173352215711879,6.830977173030473e-13,6.830977173030473e-13,9.52273769475055e-16,,3.095632752186614e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.40000000015519177,0.17391304357512916,334,1.1546341687567991,0.7444456074641207,98,0,0.3333333333678811,0.5000000001501579,357,0,0.44347582182231426,0.7016769814046642,100,142.62859694558685,0.8090647965922533,222.25,153.85080453774216,0.755770684775377,94,db,0.4725384615384616,1.0,0.3692230769230769,3,71.25,1.6503465261052952e-12,0.8857489029171339,0.9018172607423552,0.003948409438002434,0.4346590909090904,0.0006173352215711879,9.967426883861208e-11,3.044231533522179e-13,3.044231533522179e-13,4.440892098500626e-16,,3.095632777894153e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.4000000001848667,0.2143020756888199,1092,1.1584427472932188,0.7444251625720366,651,311.8340905032675,0.7912757091678263,871.5,815.710843373494,0.6039711879172465,760,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,570.5
db25,1,reflect,1.1167146216324692e-26,313.8573324401633,5048753.979335949,0.54,328.35752124362017,101,raw,7.471251340368577e-14,-1.0552658746831872e-10,6.186422209186632,15116.114751675577,0.7803037871583075,3.12651391172367e-05,0.9999999999999999,491.9999999999999,,,,[],[],14,202.5,31.000000000000114,423.0000000000001,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[152.9999999999999, 31.000000000000114, 220.99999999999994, 357.9999999999999, 301.9999999999997, 57.0, 423.0000000000001, 61.000000000000114, 231.0000000000002, 88.0, 399.9999999999999, 235.0000000000001, 145.00000000000006, 129.99999999999983]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,581.9999999999999,-581.9999999999999,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,1.1368683772161603e-13,12.833333333333343,10.0,12.833333333333403,,0.0,12.833333333333343,,,21.000000000000114,0.0,55.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.8983153558572633,0.9931338466462278,0.00598185372032157,0.3015873015873022,0.00025739214983222123,6.881765107402446e-13,6.881765107402446e-13,6.031067206675346e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.4000000001551884,0.17391304357512768,352,1.1592849411924864,0.7474441737674118,92,0,0.333333333367881,0.5000000001501578,361,0,0.43985514999218944,0.6959482765792705,106,148.82288130526166,0.8007725819206671,227.75,154.3536229948889,0.7479431852039748,105,db,0.4725384615384616,1.0,0.3692230769230769,3,79.5,1.6503465261052952e-12,0.8983153558572633,0.993133846646228,0.006418991650840731,0.3125000000000002,0.00025739214983222123,9.969414183075287e-11,3.0675462170393075e-13,3.0675462170393075e-13,2.6645352591003757e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.4000000001848668,0.21430207568881995,1091,1.1638685895233203,0.7479118549387256,644,316.07673119038674,0.7884359228980009,867.5,809.9181556195965,0.6038899828680098,761,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,571.25
db18,1,constant,1.1711007231694488e-26,313.6508119744,3971066.3966985056,0.5882352941176471,131.26291455120779,101,raw,7.724514097669205e-14,-9.950928969715283e-11,5.713620568883917,36828.458416929556,0.9441575616443715,3.1265139117236685e-05,1.0,492.0,,,,[],[],14,202.5,31.0,422.9999999999998,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000000006, 31.0, 220.99999999999983, 357.9999999999999, 302.0000000000001, 57.00000000000006, 422.9999999999998, 61.000000000000114, 231.0, 87.99999999999983, 400.00000000000006, 234.99999999999994, 145.00000000000017, 130.00000000000034]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699748.999999996,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,55.0,1.0,0.0,55.0,,0.0,12.833333333333343,10.0,12.833333333333416,,0.0,12.833333333333343,,,21.0,0.0,55.0,2.2737367544323206e-13,0.0,,0.0,0.8961284790743845,0.7903754159266722,0.0007222528076741705,0.7609710550887027,0.00447816296771824,6.881765107402446e-13,6.881765107402446e-13,7.142053271062909e-15,,3.0954731917128144e-10,,,,,0.0,,9.352787130564908e-05,1.0,1.0,1.0,0.40004676409084156,0.1739333757210673,311,1.2394056090343724,0.7991016431684814,22,0,0.3333437253535818,0.5000155881287119,307,0,0.4905350731730303,0.7761351408128764,19,166.57805977979214,0.7770039360377615,164.75,38.25595409981737,0.7782275369613172,67,db,0.4725384615384616,1.0,0.3692230769230769,3,51.0,1.650291014954064e-12,0.8961284790743845,0.7903754159266722,0.001161703745321939,0.7647058823529416,0.00447816296771824,9.968093017675983e-11,3.0675462170393075e-13,3.0675462170393075e-13,3.219646771412954e-15,,3.095473252723302e-10,,,,,0.0,,9.352787130564908e-05,1.0000000000000002,0.9999999999999998,1.0,0.4000467641205158,0.21432712971000079,1059,1.2411192654093868,0.7975537963205113,454,427.79960261786124,0.713654884459263,756.5,635.5399867812293,0.603648058026151,762,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,572.0
coif3,1,antireflect,6.576819282371708e-27,316.15659538105615,4174473.131354641,0.5423728813559322,276.64605325065327,101,raw,5.818008341322799e-14,-1.0502676506263247e-10,5.785778441413075,46764.12263894587,0.9247788725073744,3.126513911723669e-05,1.0,492.00000000000017,,,,[],[],14,202.5,31.000000000000057,422.9999999999999,"[1, 9, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.0, 31.000000000000057, 221.00000000000006, 358.0000000000001, 302.0, 56.99999999999994, 422.9999999999999, 61.00000000000023, 231.0, 87.99999999999977, 400.00000000000006, 234.9999999999999, 144.99999999999983, 130.0000000000001]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0000000000001,-582.0000000000001,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,55.0,,1.1368683772161603e-13,12.833333333333343,10.0,12.833333333333375,,0.0,12.833333333333343,,,21.000000000000057,0.0,55.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,0.9226626026281266,0.8213199299700381,0.0017149693096290366,0.32418617164379904,0.006409606309401829,6.881765107402446e-13,6.881765107402446e-13,3.4916704880752004e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,1.0,0.40000000015518766,0.17391304357512738,378,1.0973533223979897,0.7075140185526682,239,0,0.33333333336788074,0.5000000001501573,406,0,0.41525865597219896,0.6570311748392803,249,86.30565836992767,0.8844636434137514,318.0,300.55479014686813,0.7293804160843858,123,coif,0.4286494755244755,0.8320241751538301,0.4503381145867181,1,92.5,1.650291014954064e-12,0.9226626026281266,0.8213199299700381,0.0021539836817685383,0.3347457627118643,0.006409606309401828,9.968759151490758e-11,3.0675462170393075e-13,3.0675462170393075e-13,1.5543122344752192e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,1.0,0.4000000001848645,0.2143020756888187,1122,1.1017966660117806,0.7080239089360381,813,218.4959953866432,0.8537510071039871,967.5,942.8279069767441,0.603080322829102,763,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,572.5
