wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db18,1,zero,1.1824130408317662e-27,330.33590236716856,2792807.628913885,0.6216517857142857,75.79122068589525,862,smoothed,2.225443340822873e-14,,7.763448667416807,24195.292521740146,0.9547114533578728,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768498,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.75165499676154, 828.9599210037193, 43.45500089768498, 678.8883521847184, 672.9216316569515, 1025.6294488214044, 536.0749685810248, 725.6033279472233, 312.5133297425933, 625.1116478152815, 763.2649847393548, 238.85167295046165, 672.3565930564957, 122.18500628379505, 495.56002872592046, 597.6416172939914, 353.37502244212527, 344.02665948518654, 875.6970849878808, 681.3483629569383, 649.1633566731434, 67.91000179536996]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.6138145613837676,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,8.526512829121202e-14,0.0,4.072951092011522e-14,2.135087491921445e-27,0.9741564078976076,0.8629056976861632,0.00016918547392300818,0.41567893141911494,0.0002446817376513282,,7.586954222286792e-13,0.0,0.9999999954498471,0.626820029957564,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692409527,0.9483057617597639,219,1.1824007315813263,0.7125246224975246,315,0,0,0.5542043041931859,0.7916534578079781,234,0,0,0.3218792720306431,0.6658592979314752,345,61.30456752967107,0.9357394470338878,278.25,268.22472655278517,0.8220363901836105,58,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,43.75,58
coif10,1,reflect,2.765217833504444e-27,326.6463009854618,2947569.210433308,0.625,79.23548188851831,862,smoothed,3.35179164650175e-14,,7.766362373045565,24879.35568753021,0.961309900677224,6.57881299395124e-05,0.9999999999999998,23,522.4011450573297,43.45500089768501,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.7516549967616, 828.9599210037193, 43.45500089768501, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810249, 725.6033279472236, 312.5133297425934, 625.1116478152816, 763.2649847393552, 238.85167295046165, 672.3565930564959, 122.18500628379508, 495.56002872592035, 597.6416172939911, 353.37502244212527, 344.02665948518654, 875.6970849878808, 681.3483629569383, 649.1633566731437, 67.91000179536991]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442704,-572.7019390442704,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890629,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383778,527.6313942890629,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,7.190240469920112e-14,5.695373364055276e-27,0.9606315710455097,0.8634916460067736,0.00023641365130521689,0.45388897246878307,0.0003098296477845323,,5.057969481524528e-13,0.0,0.9999999954498471,0.6268200299576543,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.2347136645665227,0.2347136645665227,1.7819314692408892,0.94830576175973,313,1.1899224933029937,0.7170572993541091,294,0,0,0.5542043041931645,0.7916534578079476,352,0,0,0.32550834754574687,0.6733666271837834,305,25.232254490367417,0.9735510959220467,316.0,314.56812967674983,0.8211570993237067,59,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,44.75,59
rbio2.4,1,zero,5.227059164080365e-28,333.88102031805715,2552047.831531205,0.6459770114942529,96.65355640001914,862,smoothed,1.2774519776615029e-14,,7.893506937013216,23151.36313251999,0.9110145769608964,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768501,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768501, 678.8883521847183, 672.9216316569514, 1025.6294488214046, 536.0749685810248, 725.6033279472235, 312.51332974259327, 625.1116478152815, 763.2649847393548, 238.85167295046168, 672.356593056496, 122.18500628379509, 495.56002872592035, 597.6416172939912, 353.3750224421253, 344.02665948518654, 875.6970849878809, 681.3483629569386, 649.1633566731435, 67.91000179537002]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.613814561383794,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,1.4492836244683654e-14,6.5117364120216805e-28,0.9871516171212751,0.8890605102723546,6.459981250731597e-05,0.693280003596818,0.00014526136035944895,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299577896,0.9999999954498251,0.0,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692408743,0.9483057617597221,339,1.314223631298071,0.7919622102361467,116,0,0,0.5542043041931707,0.7916534578079565,315,0,0,0.36710028459476135,0.7594062712663336,121,120.79286678718519,0.873382739216787,222.75,173.84042241978702,0.8199460865895256,60,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,45.75,60
coif12,1,zero,3.0752026480299512e-27,326.1848570767148,2817977.4455144773,0.6244635193133047,71.48970891075045,862,smoothed,3.451222293254726e-14,,7.694106530041637,23260.82796822893,0.9591207078156441,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768515,1025.6294488214053,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967614, 828.959921003719, 43.45500089768515, 678.8883521847184, 672.9216316569514, 1025.6294488214053, 536.0749685810249, 725.6033279472235, 312.5133297425933, 625.1116478152818, 763.2649847393548, 238.85167295046176, 672.3565930564955, 122.18500628379505, 495.56002872592046, 597.6416172939911, 353.3750224421252, 344.0266594851865, 875.6970849878808, 681.3483629569384, 649.1633566731434, 67.9100017953701]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.0,6.821210263296962e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383737,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,8.526512829121202e-14,0.0,7.465425417062032e-14,6.392638472703086e-27,0.9589400729847327,0.8489609434386904,0.00018011920100494496,0.4477666196825697,0.00015568642873931918,,7.586954222286792e-13,0.0,0.9999999954498471,0.6268200299573083,0.9999999954498836,2.463562965321869e-13,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409658,0.9483057617597709,212,1.1791034975552332,0.7105376815501978,333,0,0,0.5542043041931809,0.791653457807971,252,0,0,0.3222862059622588,0.6667011065397175,337,61.690085643210665,0.9353353399966345,283.5,272.933266248314,0.8190827643379399,61,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,46.25,61
db18,1,symmetric,1.2004634961619045e-27,330.27010489112166,2943520.400285402,0.6216517857142857,77.52205645447121,862,smoothed,2.2367774041833155e-14,,7.749471850737392,25451.140798620407,0.9620523895224591,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768498,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676154, 828.9599210037193, 43.45500089768498, 678.8883521847184, 672.9216316569515, 1025.6294488214044, 536.0749685810248, 725.6033279472233, 312.5133297425933, 625.1116478152815, 763.2649847393548, 238.85167295046165, 672.3565930564957, 122.18500628379505, 495.56002872592046, 597.6416172939914, 353.37502244212527, 344.02665948518654, 875.6970849878808, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442704,-572.7019390442704,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890629,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383771,527.6313942890629,1.0,92,234165510.89051226,0.0,0.0,8.526512829121202e-14,0.0,4.104319324328216e-14,2.175689328228093e-27,0.9739152164959494,0.8600949496888538,0.00023465485481232785,0.41567893141911494,0.0003642845678792073,,7.586954222286792e-13,0.0,0.9999999954498471,0.6268200299575941,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.2347136645665227,0.2347136645665227,1.7819314692409471,0.9483057617597609,226,1.1809312185642127,0.7116390815977199,322,0,0,0.554204304193182,0.7916534578079726,248,0,0,0.3214697195752358,0.6650120724835512,352,59.6992462263972,0.9374221737668793,287.0,277.7095850590627,0.8182917996716996,62,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,46.75,62
coif5,1,zero,1.1697901224084021e-27,330.38251497723934,2815384.3066317746,0.6258426966292134,77.79376742012806,862,smoothed,2.0721758931077962e-14,,7.701193266571251,24358.385366927258,0.9568046232629527,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768504,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676143, 828.9599210037192, 43.45500089768504, 678.8883521847185, 672.9216316569514, 1025.6294488214046, 536.0749685810248, 725.6033279472235, 312.5133297425933, 625.1116478152816, 763.2649847393548, 238.8516729504616, 672.3565930564959, 122.1850062837951, 495.56002872592035, 597.6416172939911, 353.3750224421253, 344.0266594851864, 875.6970849878808, 681.3483629569383, 649.1633566731437, 67.91000179537002]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,0.0,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383812,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,3.648767041365305e-14,2.1066940991696356e-27,0.974327274037669,0.8503860913078336,0.00017899274572404463,0.4635058816767888,0.00026021416002543294,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299579401,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692408728,0.9483057617597214,345,1.195385344784117,0.7203492595883875,267,0,0,0.5542043041931667,0.7916534578079507,337,0,0,0.3269512077040111,0.6763514166234204,284,38.586482952799244,0.9595529528796654,308.25,304.59122024981343,0.8182198726662477,63,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,47.75,63
rbio2.4,1,antireflect,5.426196209296249e-28,333.7186395398604,3765250.1297893645,0.6528735632183909,97.61071025445818,862,smoothed,1.3021808431751955e-14,,7.161806487308715,30923.108569443215,0.9382543902446564,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768501,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768501, 678.8883521847183, 672.9216316569514, 1025.6294488214048, 536.0749685810248, 725.6033279472235, 312.51332974259327, 625.1116478152815, 763.2649847393548, 238.85167295046168, 672.356593056496, 122.18500628379509, 495.56002872592035, 597.6416172939912, 353.3750224421253, 344.02665948518654, 875.6970849878809, 681.3483629569386, 649.1633566731435, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.6138145613837835,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,1.5177234040684262e-14,6.959665816824283e-28,0.9865563838410848,0.7419150177893339,0.0005916129026233964,0.7719839042416514,0.0008854166539397487,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299576994,0.9999999954498251,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692408812,0.9483057617597258,326,1.2723348740088705,0.7667196928922497,142,0,0,0.5542043041931666,0.7916534578079506,339,0,0,0.3574189050612355,0.739378772948306,138,111.27855438792628,0.8833558130105594,236.25,196.98642773232038,0.8178571517882987,64,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,48.75,64
rbio2.4,1,reflect,5.292657249563245e-28,333.82685677468055,2606548.740466701,0.6540229885057471,97.46060392459496,862,smoothed,1.28734352386698e-14,,7.87344310081281,23584.04580597776,0.91904032505509,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768501,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768501, 678.8883521847183, 672.9216316569514, 1025.6294488214048, 536.0749685810248, 725.6033279472235, 312.51332974259327, 625.1116478152815, 763.2649847393548, 238.85167295046168, 672.356593056496, 122.18500628379509, 495.56002872592035, 597.6416172939912, 353.3750224421253, 344.02665948518654, 875.6970849878809, 681.3483629569386, 649.1633566731435, 67.91000179537002]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.6138145613837835,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,1.47665953630839e-14,6.659289627721361e-28,0.9869530718011404,0.8850256582232684,8.827491803049947e-05,0.7851012210157899,0.00018646862503370596,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299576994,0.9999999954498251,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692408812,0.9483057617597258,328,1.3488438855076674,0.8128246665105695,93,0,0,0.5542043041931666,0.7916534578079506,338,0,0,0.37962209922618273,0.7853096686696698,96,137.7639890053517,0.8555933029294007,213.75,147.18482235105807,0.8157683495779079,66,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,50.25,65
dmey,1,smooth,0.44457238815040306,64.58416961928026,305221844.87710875,0.6117136659436009,76.38480276195082,862,smoothed,0.3613229858161499,,3.6860699929936755,1183228.571559534,0.999290547661639,6.547611398838008e-05,0.9999933547407347,23,523.7528985695791,43.56738476846252,1027.7129429925847,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[291.28935326489614, 416.0886664176693, 830.2291406415652, 43.56738476846252, 680.575697853948, 675.2424205402098, 1027.7129429925847, 537.7803509866205, 727.4775841227003, 313.40691742126296, 627.1792851461707, 765.6527118960263, 239.52824034148517, 673.9629182959388, 122.68325847768271, 496.58435861665873, 599.1744762025887, 353.78706368799106, 344.942991594379, 877.6830193740132, 682.8265928752758, 650.8650765191725, 68.07621506302007]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21770356.092257593,567.9802221026015,-567.9802221026015,DWT,uc1.c2693407,1.3517535122493882,2.083494171180064,532.3531112307318,0.8695652173913043,78.5,0.9130434782608695,83.0,0.594927517377414,13.683332899679954,6.640915913327957,532.3531112307318,1.0,92,234076973.46329764,0.0,0.0,0.1123838707774496,0.0,0.9999999999999999,1.0,0.0,0.04294188144133837,0.1315438636210351,0.3022644567199924,0.11062717224485169,,0.999999999999747,1.0,0.0,0.8562862044428705,0.0,0.7524792346896947,0.0918860087942096,1.0,1.0,1.0,1.0,1.8790684830747373,1.0,1,1.1523995241171243,0.6944456426289045,446,0,0,0.7000592225387747,1.0,1,0,0,0.3696253391467454,0.7646297547190447,114,210.5176160483171,0.7793316393623511,140.5,1.9890462405132618,0.8160285031193306,65,dmey,845.5555555555555,943.0,292.7221853187383,9,0.9888253638253638,1.0,0.007822245322245347,7,50.5,66
rbio2.4,1,antisymmetric,5.4800803509429005e-28,333.67572521311627,2680908.1445675893,0.6494252873563219,97.96835271098453,862,smoothed,1.307126616277934e-14,,7.882789717391027,24281.512766624262,0.8803495765772078,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768501,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768501, 678.8883521847183, 672.9216316569514, 1025.6294488214048, 536.0749685810248, 725.6033279472235, 312.51332974259327, 625.1116478152815, 763.2649847393548, 238.85167295046168, 672.356593056496, 122.18500628379509, 495.56002872592035, 597.6416172939912, 353.3750224421253, 344.02665948518654, 875.6970849878809, 681.3483629569386, 649.1633566731435, 67.91000179537002]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.6138145613837835,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,1.5314113599884382e-14,7.08087024400617e-28,0.9863990743629635,0.8869052696134312,0.00012057652130858737,0.7326319539192347,0.00025289306819254484,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299576994,0.9999999954498251,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692408812,0.9483057617597258,329,1.3285063064801235,0.8005690703898413,98,0,0,0.5542043041931666,0.7916534578079506,340,0,0,0.3723299667835923,0.7702247141212939,108,133.7943073029143,0.8597543948606768,218.75,157.2077943806397,0.8152283504701707,67,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,51.0,67
rbio2.4,1,periodic,5.461338040804935e-28,333.69060388705225,2683351.6893061465,0.6528735632183909,97.61071025445818,862,smoothed,1.307126616277934e-14,,7.845704177871002,24188.673557212835,0.9209651440891298,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768501,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768501, 678.8883521847183, 672.9216316569514, 1025.6294488214048, 536.0749685810248, 725.6033279472235, 312.51332974259327, 625.1116478152815, 763.2649847393548, 238.85167295046168, 672.356593056496, 122.18500628379509, 495.56002872592035, 597.6416172939912, 353.3750224421253, 344.02665948518654, 875.6970849878809, 681.3483629569386, 649.1633566731435, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.6138145613837835,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,1.5314113599884382e-14,7.038712182377685e-28,0.9864536145738809,0.8794473406496367,0.0001216379931384321,0.7719839042416514,0.00024405136939330025,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299576994,0.9999999954498251,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692408812,0.9483057617597258,327,1.3405478403101387,0.8078253999212415,96,0,0,0.5542043041931666,0.7916534578079506,342,0,0,0.37689293554681663,0.7796639524978319,100,136.69034347751125,0.8567187175288142,216.25,151.52234164979413,0.8150207843409271,68,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,51.75,68
